,x,y,day,temp_min,temp_max,precip
26364,-93.9949113445,44.9125167436,29,64.0348,77.7368,0.0
26365,-93.9569108672,44.9128414959,29,63.9682,77.9184,0.0
26366,-93.9189097584,44.9131536057,29,63.5534,78.6286,0.0
26367,-93.8809080432,44.9134530724,29,63.1703,78.9695,0.0
26368,-93.8429057465,44.9137398953,29,63.2391,78.9906,0.0
26369,-93.8049028935,44.9140140742,29,63.5567,79.137,0.0
26370,-93.7668995093,44.9142756083,29,63.9627,79.4276,0.0
26371,-93.7288956188,44.9145244974,29,64.4046,79.79,0.0
26372,-93.6908912472,44.9147607409,29,64.9778,80.082,0.0
26373,-93.6528864196,44.9149843384,29,65.6544,80.4752,0.0
26374,-93.614881161,44.9151952896,29,66.571,80.891,0.0
26375,-93.5768754965,44.9153935941,29,67.0351,81.4694,0.0
26376,-93.5388694512,44.9155792515,29,67.4963,81.7489,0.0
26377,-93.5008630502,44.9157522615,29,67.8714,81.9943,0.0
26378,-93.4628563185,44.9159126238,29,68.1478,82.2237,0.0
26379,-93.4248492813,44.9160603381,29,68.3352,82.4575,0.0
26380,-93.3868419636,44.9161954042,29,68.4643,82.7002,0.0
26381,-93.3488343905,44.9163178218,29,68.5646,82.9177,0.0
26382,-93.3108265871,44.9164275907,29,68.644,83.0392,0.0
26383,-93.2728185785,44.9165247108,29,68.7264,83.0175,0.0
26384,-93.2348103898,44.9166091817,29,68.7727,82.829,0.0
26385,-93.1968020461,44.9166810035,29,68.8515,82.6186,0.0
26386,-93.1587935724,44.9167401759,29,68.9592,82.4997,0.0
26387,-93.1207849939,44.9167866989,29,69.0787,82.5081,0.0
26388,-93.0827763357,44.9168205724,29,69.2626,82.6199,0.0
26389,-93.0447676228,44.9168417963,29,69.2219,82.5802,0.0
26390,-93.0067588804,44.9168503706,29,69.038,82.4468,0.0
26391,-92.9687501335,44.9168462953,29,68.8372,82.3203,0.0
26392,-92.9307414072,44.9168295704,29,68.6254,82.197,0.0
26393,-92.8927327266,44.9168001958,29,68.4073,82.0675,0.0
26394,-92.8547241169,44.9167581717,29,68.1919,81.9287,0.0
26395,-92.8167156031,44.9167034982,29,67.9881,81.7837,0.0
26396,-92.7787072102,44.9166361753,29,67.8028,81.6388,0.0
26397,-92.7406989635,44.9165562031,29,67.6401,81.5023,0.0
26398,-93.9953775935,44.9395187995,29,63.9972,77.8658,0.0
26399,-93.9573593147,44.9398438561,29,63.9262,78.0575,0.0
26400,-93.9193404033,44.9401562582,29,63.6163,78.6052,0.0
26401,-93.8813208844,44.9404560053,29,63.3186,78.9213,0.0
26402,-93.8433007831,44.940743097,29,63.3519,78.9896,0.0
26403,-93.80528012440001,44.9410175326,29,63.6362,79.1558,0.0
26404,-93.7672589336,44.9412793118,29,64.0263,79.4358,0.0
26405,-93.72923723580001,44.9415284339,29,64.4773,79.7903,0.0
26406,-93.691215056,44.9417648987,29,65.3164,80.0701,0.0
26407,-93.6531924193,44.9419887057,29,66.1189,80.5268,0.0
26408,-93.6151693509,44.9421998546,29,66.7618,80.9167,0.0
26409,-93.577145876,44.9423983448,29,67.3667,81.2685,0.0
26410,-93.5391220196,44.9425841761,29,67.7895,81.7467,0.0
26411,-93.5010978068,44.9427573482,29,68.1813,81.9599,0.0
26412,-93.4630732628,44.9429178607,29,68.4405,82.1417,0.0
26413,-93.4250484128,44.9430657134,29,68.5719,82.3175,0.0
26414,-93.3870232818,44.943200906,29,68.6196,82.4993,0.0
26415,-93.348997895,44.9433234383,29,68.6403,82.6622,0.0
26416,-93.3109722774,44.9434333101,29,68.6669,82.7519,0.0
26417,-93.2729464544,44.9435305211,29,68.7344,82.7457,0.0
26418,-93.2349204509,44.9436150712,29,68.7725,82.6057,0.0
26419,-93.1968942921,44.9436869602,29,68.8222,82.438,0.0
26420,-93.1588680031,44.9437461881,29,68.8351,82.3059,0.0
26421,-93.12084160920001,44.9437927547,29,68.696,82.1962,0.0
26422,-93.0828151353,44.9438266599,29,68.5616,82.1345,0.0
26423,-93.0447886067,44.9438479037,29,68.8067,82.2487,0.0
26424,-93.0067620485,44.943856486,29,68.8718,82.2714,0.0
26425,-92.9687354859,44.9438524069,29,68.7756,82.2232,0.0
26426,-92.9307089439,44.9438356663,29,68.6116,82.1445,0.0
26427,-92.8926824477,44.9438062642,29,68.4185,82.0453,0.0
26428,-92.8546560224,44.9437642008,29,68.2168,81.9305,0.0
26429,-92.81662969320001,44.943709476,29,68.0201,81.806,0.0
26430,-92.7786034853,44.94364209,29,67.8373,81.679,0.0
26431,-92.7405774236,44.9435620429,29,67.6735,81.5568,0.0
26432,-93.9958445003,44.9665207234,29,63.9572,78.0584,0.0
26433,-93.9578083948,44.9668460844,29,63.8936,78.25,0.0
26434,-93.9197716557,44.9671587792,29,63.7075,78.6169,0.0
26435,-93.881734308,44.9674588071,29,63.5291,78.8813,0.0
26436,-93.84369637690001,44.9677461676,29,63.5482,79.0099,0.0
26437,-93.8056578875,44.9680208603,29,63.765,79.1705,0.0
26438,-93.7676188651,44.9682828847,29,64.2712,79.4709,0.0
26439,-93.7295793347,44.9685322402,29,64.8577,79.7358,0.0
26440,-93.6915393215,44.9687689266,29,65.4566,80.1097,0.0
26441,-93.6534988507,44.9689929432,29,66.1025,80.4979,0.0
26442,-93.6154579475,44.9692042898,29,66.9751,80.958,0.0
26443,-93.5774166369,44.969402966,29,67.6267,81.3083,0.0
26444,-93.5393749443,44.9695889714,29,68.1205,81.7573,0.0
26445,-93.50133289470001,44.9697623057,29,68.5478,81.9401,0.0
26446,-93.4632905133,44.9699229686,29,68.8065,82.0771,0.0
26447,-93.4252478253,44.9700709598,29,68.8866,82.2006,0.0
26448,-93.3872048558,44.970206279,29,68.8439,82.334,0.0
26449,-93.34916163010001,44.9703289261,29,68.7707,82.4615,0.0
26450,-93.3111181733,44.9704389008,29,68.7292,82.5361,0.0
26451,-93.2730745106,44.9705362028,29,68.7715,82.5344,0.0
26452,-93.2350306672,44.9706208321,29,68.7827,82.4337,0.0
26453,-93.1969866682,44.9706927885,29,68.8119,82.2865,0.0
26454,-93.1589425389,44.9707520719,29,68.768,82.1404,0.0
26455,-93.12089830430001,44.9707986821,29,68.5853,82.0558,0.0
26456,-93.0828539897,44.9708326191,29,68.3722,82.0405,0.0
26457,-93.0448096203,44.9708538828,29,68.6645,82.0782,0.0
26458,-93.0067652212,44.9708624732,29,68.7817,82.126,0.0
26459,-92.9687208176,44.9708583902,29,68.7267,82.1269,0.0
26460,-92.9306764348,44.9708416339,29,68.5896,82.0851,0.0
26461,-92.8926320978,44.9708122043,29,68.4137,82.0127,0.0
26462,-92.8545878319,44.9707701015,29,68.2231,81.9192,0.0
26463,-92.8165436622,44.9707153254,29,68.0332,81.8128,0.0
26464,-92.7784996139,44.9706478763,29,67.8537,81.7014,0.0
26465,-92.7404557123,44.9705677542,29,67.6905,81.5921,0.0
26466,-93.7679793044,44.9952863271,29,64.259,79.4855,0.0
26467,-93.7299219164,44.9955359163,29,65.0235,79.8022,0.0
26468,-93.6918640447,44.9957728243,29,65.6222,80.1687,0.0
26469,-93.6538057146,44.9959970508,29,66.2893,80.554,0.0
26470,-93.6157469513,44.9962085953,29,67.2016,81.0112,0.0
26471,-93.57768778,44.9964074576,29,67.9017,81.3603,0.0
26472,-93.5396282259,44.9965936373,29,68.4748,81.7809,0.0
26473,-93.5015683143,44.9967671339,29,68.957,81.9384,0.0
26474,-93.4635080703,44.9969279473,29,69.2351,82.0368,0.0
26475,-93.4254475192,44.9970760772,29,69.2707,82.1149,0.0
26476,-93.3873866861,44.9972115232,29,69.1272,82.2087,0.0
26477,-93.3493255964,44.9973342851,29,68.9424,82.3109,0.0
26478,-93.3112642752,44.9974443628,29,68.817,82.3774,0.0
26479,-93.2732027477,44.9975417561,29,68.7217,82.3296,0.0
26480,-93.2351410391,44.9976264647,29,68.7301,82.2457,0.0
26481,-93.1970791748,44.9976984885,29,68.7753,82.1229,0.0
26482,-93.1590171798,44.9977578274,29,68.8141,82.0036,0.0
26483,-93.1209550794,44.9978044812,29,68.7844,81.8983,0.0
26484,-93.08289289890001,44.99783845,29,68.6994,81.9039,0.0
26485,-93.0448306635,44.9978597336,29,68.7657,81.94,0.0
26486,-93.0067683983,44.9978683321,29,68.774,82.0085,0.0
26487,-92.9687061287,44.9978642453,29,68.6987,82.0407,0.0
26488,-92.9306438798,44.9978474733,29,68.5645,82.0257,0.0
26489,-92.8925816768,44.9978180161,29,68.3961,81.9744,0.0
26490,-92.8545195451,44.9977758738,29,68.2127,81.8983,0.0
26491,-92.8164575097,44.9977210465,29,68.0284,81.8072,0.0
26492,-92.778395596,44.9976535342,29,67.8525,81.7092,0.0
26493,-93.7683402526,45.0222896391,29,64.5138,79.4886,0.0
26494,-93.7302649817,45.022539462,29,65.2083,79.8844,0.0
26495,-93.6921892262,45.0227765919,29,65.8002,80.2399,0.0
26496,-93.6541130116,45.0230010285,29,66.4792,80.6181,0.0
26497,-93.6160363631,45.0232127712,29,67.2237,80.9958,0.0
26498,-93.5779593058,45.0234118197,29,68.1681,81.4171,0.0
26499,-93.5398818651,45.0235981738,29,68.857,81.6946,0.0
26500,-93.5018040663,45.023771833,29,69.3665,81.9527,0.0
26501,-93.4637259345,45.023932797,29,69.6802,82.0221,0.0
26502,-93.425647495,45.0240810656,29,69.6824,82.0632,0.0
26503,-93.3875687732,45.0242166385,29,69.437,82.1233,0.0
26504,-93.3494897941,45.0243395155,29,69.1328,82.2039,0.0
26505,-93.3114105832,45.0244496963,29,68.8175,82.201,0.0
26506,-93.2733311657,45.0245471808,29,68.7518,82.2139,0.0
26507,-93.2352515668,45.0246319687,29,68.7377,82.1419,0.0
26508,-93.1971718119,45.02470406,29,68.7903,82.025,0.0
26509,-93.1590919261,45.0247634545,29,68.8932,81.8854,0.0
26510,-93.1210119347,45.024810152,29,69.0729,81.6669,0.0
26511,-93.0829318631,45.0248441526,29,69.1877,81.5598,0.0
26512,-93.0448517364,45.0248654562,29,68.9422,81.7782,0.0
26513,-93.0067715799,45.0248740627,29,68.8021,81.9121,0.0
26514,-92.968691419,45.0248699721,29,68.6805,81.9684,0.0
26515,-92.9306112788,45.0248531844,29,68.5344,81.9702,0.0
26516,-92.8925311847,45.0248236996,29,68.3659,81.9334,0.0
26517,-92.8544511619,45.0247815178,29,68.1862,81.8704,0.0
26518,-92.8163712357,45.0247266391,29,68.0061,81.7915,0.0
26519,-92.7782914312,45.0246590636,29,67.8337,81.7047,0.0
26520,-93.7687017105,45.0492928205,29,64.6802,79.5775,0.0
26521,-93.7306085314,45.0495428774,29,65.1177,79.8602,0.0
26522,-93.692514867,45.0497802295,29,65.9757,80.3161,0.0
26523,-93.6544207426,45.0500048763,29,66.6561,80.6829,0.0
26524,-93.6163261836,45.0502168173,29,67.4191,81.0542,0.0
26525,-93.5782312151,45.0504160523,29,68.3951,81.4687,0.0
26526,-93.5401358625,45.050602581,29,69.1564,81.8268,0.0
26527,-93.5020401512,45.0507764028,29,69.7065,81.974,0.0
26528,-93.4639441063,45.0509375176,29,70.0566,82.0263,0.0
26529,-93.4258477533,45.0510859251,29,70.0395,82.0417,0.0
26530,-93.38775111730001,45.051221625,29,69.7132,82.0739,0.0
26531,-93.3496542238,45.0513446171,29,69.3076,82.1329,0.0
26532,-93.3115570979,45.0514549011,29,68.8927,82.1117,0.0
26533,-93.2734597651,45.0515524769,29,68.7313,82.1082,0.0
26534,-93.2353622507,45.0516373443,29,68.7384,82.0645,0.0
26535,-93.1972645798,45.0517095031,29,68.7929,81.9583,0.0
26536,-93.1591667779,45.0517689532,29,68.927,81.8245,0.0
26537,-93.1210688703,45.0518156946,29,69.1257,81.6188,0.0
26538,-93.0829708823,45.051849727,29,69.2127,81.5396,0.0
26539,-93.0448728391,45.0518710505,29,69.003,81.7107,0.0
26540,-93.0067747661,45.0518796651,29,68.8104,81.8494,0.0
26541,-92.96867668860001,45.0518755706,29,68.6533,81.9116,0.0
26542,-92.9305786319,45.0518587672,29,68.4927,81.92,0.0
26543,-92.8924806213,45.0518292548,29,68.3208,81.8911,0.0
26544,-92.8543826821,45.0517870335,29,68.1426,81.8369,0.0
26545,-92.8162848397,45.0517321034,29,67.9658,81.7673,0.0
26546,-92.7781871194,45.0516644646,29,67.7971,81.6897,0.0
26547,-93.7690636789,45.0762958714,29,64.8297,79.6703,0.0
26548,-93.7309525664,45.0765461626,29,65.2559,79.9396,0.0
26549,-93.6928409678,45.076783737,29,66.1352,80.391,0.0
26550,-93.6547289083,45.0770085942,29,66.805,80.7415,0.0
26551,-93.6166164135,45.0772207338,29,67.567,81.1004,0.0
26552,-93.5785035085,45.0774201554,29,68.5449,81.504,0.0
26553,-93.54039021880001,45.0776068588,29,69.3185,81.8485,0.0
26554,-93.50227656960001,45.0777808434,29,69.9263,81.9826,0.0
26555,-93.4641625864,45.0779421092,29,70.2708,82.0354,0.0
26556,-93.4260482944,45.0780906557,29,70.2472,82.0382,0.0
26557,-93.3879337191,45.0782264827,29,69.8854,82.0502,0.0
26558,-93.3498188857,45.07834959,29,69.3349,82.0335,0.0
26559,-93.3117038196,45.0784599774,29,68.9433,82.0472,0.0
26560,-93.2735885462,45.0785576445,29,68.7384,82.0395,0.0
26561,-93.2354730909,45.0786425914,29,68.7244,82.0067,0.0
26562,-93.1973574788,45.0787148178,29,68.7687,81.9176,0.0
26563,-93.1592417356,45.0787743236,29,68.8862,81.7979,0.0
26564,-93.1211258863,45.0788211088,29,69.0376,81.6808,0.0
26565,-93.0830099566,45.0788551731,29,69.0815,81.6368,0.0
26566,-93.0448939715,45.0788765166,29,68.9489,81.7243,0.0
26567,-93.0067779567,45.0788851392,29,68.7715,81.8196,0.0
26568,-92.9686619373,45.0788810409,29,68.6021,81.8684,0.0
26569,-92.9305459388,45.0788642217,29,68.4322,81.874,0.0
26570,-92.8924299864,45.0788346817,29,68.2572,81.8473,0.0
26571,-92.8543141056,45.0787924209,29,68.0801,81.7982,0.0
26572,-92.8161983218,45.0787374393,29,67.9065,81.7352,0.0
26573,-92.7780826601,45.0786697371,29,67.7418,81.6649,0.0
26574,-93.7312970875,45.1035493174,29,65.3686,80.0147,0.0
26575,-93.6931675293,45.1037871144,29,65.907,80.3103,0.0
26576,-93.6550375095,45.1040121822,29,66.9156,80.7893,0.0
26577,-93.6169070535,45.1042245205,29,67.6549,81.1295,0.0
26578,-93.5787761866,45.104424129,29,68.6031,81.5165,0.0
26579,-93.5406449344,45.1046110072,29,69.3339,81.7778,0.0
26580,-93.5025133221,45.1047851549,29,69.9464,81.9811,0.0
26581,-93.4643813751,45.1049465717,29,70.2783,82.0349,0.0
26582,-93.4262491189,45.1050952573,29,70.2572,82.0366,0.0
26583,-93.3881165789,45.1052312116,29,69.8662,82.0102,0.0
26584,-93.3499837803,45.1053544342,29,69.3574,81.9989,0.0
26585,-93.3118507486,45.105464925,29,68.9496,81.9958,0.0
26586,-93.27371750930001,45.1055626836,29,68.7214,81.983,0.0
26587,-93.2355840877,45.1056477101,29,68.6903,81.9606,0.0
26588,-93.1974505091,45.1057200042,29,68.7155,81.8908,0.0
26589,-93.1593167991,45.1057795657,29,68.8051,81.8054,0.0
26590,-93.1211829829,45.1058263947,29,68.9103,81.7458,0.0
26591,-93.0830490861,45.1058604909,29,68.9295,81.7164,0.0
26592,-93.0449151339,45.1058818544,29,68.8372,81.7539,0.0
26593,-93.0067811518,45.1058904851,29,68.6861,81.805,0.0
26594,-92.9686471652,45.105886383,29,68.5194,81.8322,0.0
26595,-92.9305131995,45.105869548,29,68.3471,81.829,0.0
26596,-92.89237928,45.1058399803,29,68.1714,81.8004,0.0
26597,-92.8542454322,45.1057976799,29,67.9962,81.7536,0.0
26598,-92.8161116815,45.1057426468,29,67.8265,81.6952,0.0
26599,-92.7779780533,45.1056748812,29,67.6666,81.6309,0.0
26600,-92.7398445729,45.1055943832,29,67.5197,81.5651,0.0
26601,-93.7316420956,45.130552342,29,65.4498,80.0825,0.0
26602,-93.6934945524,45.1307903617,29,65.9672,80.356,0.0
26603,-93.6553465468,45.1310156403,29,66.9837,80.8245,0.0
26604,-93.6171981043,45.1312281775,29,67.8696,81.2108,0.0
26605,-93.5790492502,45.131427973,29,68.5785,81.506,0.0
26606,-93.54090001,45.1316150263,29,69.2552,81.7511,0.0
26607,-93.5027504092,45.1317893371,29,69.8195,81.9573,0.0
26608,-93.4646004732,45.1319509051,29,70.1168,82.015,0.0
26609,-93.4264502273,45.13209973,29,70.0965,82.0255,0.0
26610,-93.3882996971,45.1322358116,29,69.7399,81.9859,0.0
26611,-93.350148908,45.1323591497,29,69.2861,81.9638,0.0
26612,-93.3119978854,45.1324697439,29,68.9038,81.949,0.0
26613,-93.2738466547,45.1325675942,29,68.6739,81.9318,0.0
26614,-93.2356952414,45.1326527003,29,68.6325,81.9188,0.0
26615,-93.1975436709,45.1327250621,29,68.6353,81.8656,0.0
26616,-93.1593919687,45.1327846794,29,68.6936,81.8064,0.0
26617,-93.1212401602,45.1328315523,29,68.767,81.7846,0.0
26618,-93.0830882709,45.1328656804,29,68.7685,81.76,0.0
26619,-93.0449363262,45.1328870639,29,68.6931,81.7695,0.0
26620,-93.0067843514,45.1328957027,29,68.5616,81.7884,0.0
26621,-92.9686323722,45.1328915967,29,68.4031,81.7946,0.0
26622,-92.9304804139,45.1328747461,29,68.2333,81.7805,0.0
26623,-92.8923285019,45.1328451507,29,68.0598,81.748,0.0
26624,-92.8541766617,45.1328028106,29,67.8882,81.7016,0.0
26625,-92.8160249188,45.132747726,29,67.7237,81.6465,0.0
26626,-92.77787329860001,45.1326798969,29,67.5701,81.5872,0.0
26627,-92.7397218265,45.1325993234,29,67.4299,81.5274,0.0
26628,-93.6938220379,45.1577934789,29,65.9882,80.39,0.0
26629,-93.6556560211,45.1580189686,29,66.8035,80.7253,0.0
26630,-93.6174895666,45.1582317049,29,67.6828,81.1066,0.0
26631,-93.5793226999,45.1584316874,29,68.4881,81.477,0.0
26632,-93.5411554464,45.158618916,29,69.0922,81.702,0.0
26633,-93.5029878316,45.15879339,29,69.5748,81.8605,0.0
26634,-93.464819881,45.1589551094,29,69.799,81.9415,0.0
26635,-93.4266516201,45.1591040738,29,69.7963,81.9549,0.0
26636,-93.3884830743,45.1592402829,29,69.5521,81.934,0.0
26637,-93.3503142692,45.1593637364,29,69.1398,81.921,0.0
26638,-93.3121452301,45.1594744343,29,68.8081,81.9003,0.0
26639,-93.2739759827,45.1595723762,29,68.5929,81.8804,0.0
26640,-93.2358065523,45.159657562,29,68.5483,81.8752,0.0
26641,-93.1976369645,45.1597299916,29,68.5294,81.8336,0.0
26642,-93.1594672447,45.1597896648,29,68.5581,81.791,0.0
26643,-93.1212974184,45.1598365815,29,68.5984,81.7662,0.0
26644,-93.0831275111,45.1598707417,29,68.5935,81.7694,0.0
26645,-93.0449575484,45.1598921452,29,68.5225,81.7621,0.0
26646,-93.00678755560001,45.1599007921,29,68.4024,81.7591,0.0
26647,-92.9686175583,45.1598966823,29,68.2523,81.7481,0.0
26648,-92.9304475819,45.1598798158,29,68.0876,81.7238,0.0
26649,-92.892277652,45.1598501927,29,67.9188,81.6867,0.0
26650,-92.854107794,45.159807813,29,67.753,81.6401,0.0
26651,-92.8159380334,45.1597526768,29,67.5956,81.5878,0.0
26652,-92.7777683957,45.1596847841,29,67.4502,81.5333,0.0
26653,-92.7395989064,45.1596041352,29,67.3188,81.4793,0.0
26654,-93.6559659331,45.1850221669,29,66.7433,80.7218,0.0
26655,-93.6177814412,45.1852351025,29,67.5686,81.076,0.0
26656,-93.5795965363,45.1854352724,29,68.1989,81.344,0.0
26657,-93.541411244,45.1856226763,29,68.7782,81.5738,0.0
26658,-93.5032255898,45.1857973138,29,69.2252,81.8114,0.0
26659,-93.4650395992,45.1859591847,29,69.4458,81.8652,0.0
26660,-93.4268532977,45.1861082886,29,69.4572,81.8862,0.0
26661,-93.3886667109,45.1862446253,29,69.2786,81.8742,0.0
26662,-93.3504798642,45.1863681945,29,69.0088,81.85,0.0
26663,-93.3122927833,45.186478996,29,68.6706,81.8458,0.0
26664,-93.2741054936,45.1865770297,29,68.478,81.8246,0.0
26665,-93.2359180206,45.1866622953,29,68.4357,81.8254,0.0
26666,-93.1977303899,45.1867347928,29,68.397,81.7901,0.0
26667,-93.1595426271,45.1867945219,29,68.3983,81.756,0.0
26668,-93.1213547576,45.1868414825,29,68.4033,81.7265,0.0
26669,-93.0831668069,45.1868756747,29,68.3889,81.7194,0.0
26670,-93.0449788006,45.1868970983,29,68.3237,81.7292,0.0
26671,-93.0067907643,45.1869057532,29,68.2086,81.711,0.0
26672,-92.9686027234,45.1869016396,29,68.065,81.6869,0.0
26673,-92.9304147036,45.1868847573,29,67.9067,81.6541,0.0
26674,-92.8922267302,45.1868551064,29,67.7447,81.6132,0.0
26675,-92.8540388289,45.186812687,29,67.5872,81.5667,0.0
26676,-92.8158510252,45.1867574992,29,67.4395,81.5174,0.0
26677,-92.77766334450001,45.1866895429,29,67.3049,81.4679,0.0
26678,-92.7394758125,45.1866088184,29,67.1849,81.4203,0.0
26679,-93.6562762835,45.2120252353,29,66.65,80.7084,0.0
26680,-93.6180737287,45.2122383704,29,67.423,81.0363,0.0
26681,-93.5798707601,45.2124387278,29,67.9902,81.2779,0.0
26682,-93.5416674035,45.2126263072,29,68.5048,81.4873,0.0
26683,-93.5034636843,45.2128011084,29,68.7778,81.6443,0.0
26684,-93.4652596282,45.2129631308,29,69.0856,81.7797,0.0
26685,-93.4270552606,45.2131123744,29,69.1102,81.8063,0.0
26686,-93.3888506073,45.2132488388,29,68.9869,81.8026,0.0
26687,-93.3506456936,45.2133725238,29,68.7847,81.7839,0.0
26688,-93.3124405452,45.2134834291,29,68.5252,81.8706,0.0
26689,-93.2742351877,45.2135815547,29,68.355,81.8441,0.0
26690,-93.2360296467,45.2136669002,29,68.2508,81.8145,0.0
26691,-93.1978239476,45.2137394655,29,68.2357,81.7324,0.0
26692,-93.1596181161,45.2137992506,29,68.211,81.7005,0.0
26693,-93.1214121778,45.2138462552,29,68.1906,81.6712,0.0
26694,-93.08320615820001,45.2138804794,29,68.1612,81.6626,0.0
26695,-93.045000083,45.2139019231,29,68.0816,81.6358,0.0
26696,-93.0067939776,45.2139105861,29,67.9767,81.64,0.0
26697,-92.9685878676,45.2139064686,29,67.8376,81.6062,0.0
26698,-92.9303817787,45.2138895705,29,67.6861,81.5671,0.0
26699,-92.8921757363,45.2138598919,29,67.5332,81.5239,0.0
26700,-92.8539697662,45.2138174328,29,67.3868,81.4786,0.0
26701,-92.8157638938,45.2137621932,29,67.2521,81.4333,0.0
26702,-92.7775581447,45.2136941733,29,67.1317,81.3899,0.0
26703,-92.7393525445,45.2136133732,29,67.0265,81.3496,0.0
26704,-93.5801453721,45.2394420537,29,67.7689,81.209,0.0
26705,-93.5419239256,45.2396298088,29,68.229,81.4002,0.0
26706,-93.5037021159,45.2398047737,29,68.4095,81.5368,0.0
26707,-93.4654799686,45.239966948,29,68.6133,81.6171,0.0
26708,-93.4272575094,45.2401163313,29,68.6687,81.6554,0.0
26709,-93.3890347639,45.2402529236,29,68.6945,81.723,0.0
26710,-93.3508117577,45.2403767244,29,68.5444,81.7089,0.0
26711,-93.3125885163,45.2404877337,29,68.3328,81.7203,0.0
26712,-93.2743650655,45.2405859511,29,68.1757,81.7782,0.0
26713,-93.2361414307,45.2406713765,29,68.0686,81.7461,0.0
